Parameters of the vcal vs. pulse height fits
par[3] + par[2] * TMath::TanH(par[0]*x[0] - par[1])
+1.956129e-03 +7.124248e-01 +1.110169e+03 +3.839649e+02     Pix 27  9
+2.243725e-03 +8.138932e-01 +1.047527e+03 +4.270067e+02     Pix 27 10
+1.879000e-03 +6.792797e-01 +1.136274e+03 +3.328387e+02     Pix 27 11
+1.928953e-03 +7.067797e-01 +1.126512e+03 +3.727923e+02     Pix 27 12
+1.971805e-03 +7.359162e-01 +1.104840e+03 +3.710275e+02     Pix 27 13
+1.910107e-03 +6.932624e-01 +1.131008e+03 +3.383171e+02     Pix 27 14
+2.167350e-03 +8.407079e-01 +1.050307e+03 +4.227659e+02     Pix 27 15
+2.029806e-03 +7.857447e-01 +1.068043e+03 +4.066575e+02     Pix 27 16
+2.208651e-03 +7.963417e-01 +1.050162e+03 +4.057384e+02     Pix 27 17
+1.888963e-03 +6.671622e-01 +1.149241e+03 +3.423753e+02     Pix 27 18
+2.070396e-03 +7.577975e-01 +1.085920e+03 +3.801381e+02     Pix 27 19
+1.926455e-03 +6.898801e-01 +1.127491e+03 +3.358380e+02     Pix 27 20
+2.059962e-03 +7.461360e-01 +1.096316e+03 +3.861009e+02     Pix 27 21
+1.997237e-03 +6.919036e-01 +1.128689e+03 +3.378967e+02     Pix 27 22
+1.941589e-03 +6.809390e-01 +1.120771e+03 +3.459670e+02     Pix 27 23
+1.958450e-03 +6.948641e-01 +1.141734e+03 +3.421157e+02     Pix 27 24
+2.190690e-03 +8.166763e-01 +1.056241e+03 +4.084073e+02     Pix 27 25
+2.017065e-03 +7.767635e-01 +1.072070e+03 +3.873308e+02     Pix 27 26
+2.029227e-03 +6.815214e-01 +1.120374e+03 +3.654270e+02     Pix 27 27
+2.086014e-03 +7.654373e-01 +1.078407e+03 +3.865557e+02     Pix 27 28
+1.965716e-03 +7.306613e-01 +1.104247e+03 +3.508915e+02     Pix 27 29
+2.003349e-03 +6.524788e-01 +1.150313e+03 +3.347125e+02     Pix 27 30
+1.964528e-03 +6.493432e-01 +1.164598e+03 +3.061063e+02     Pix 27 31
+1.960092e-03 +7.432649e-01 +1.078219e+03 +3.825124e+02     Pix 27 32
+1.861095e-03 +6.477289e-01 +1.158296e+03 +3.212373e+02     Pix 27 33
+2.245699e-03 +8.196668e-01 +1.040824e+03 +4.193227e+02     Pix 27 34
+2.016322e-03 +6.843098e-01 +1.131833e+03 +3.145740e+02     Pix 27 35
+1.728353e-03 +6.514177e-01 +1.163510e+03 +3.313372e+02     Pix 27 36
+2.244752e-03 +7.945595e-01 +1.076383e+03 +3.803836e+02     Pix 27 37
+2.034670e-03 +7.553954e-01 +1.078916e+03 +3.646288e+02     Pix 27 38
+1.984292e-03 +7.140970e-01 +1.117752e+03 +3.581194e+02     Pix 27 39
+2.005943e-03 +7.124918e-01 +1.121728e+03 +3.448894e+02     Pix 27 40
+1.839507e-03 +6.424969e-01 +1.167252e+03 +2.909523e+02     Pix 27 41
+2.121651e-03 +8.216930e-01 +1.059972e+03 +4.169279e+02     Pix 27 42
+2.131471e-03 +8.025317e-01 +1.055326e+03 +4.044189e+02     Pix 27 43
+1.915034e-03 +7.170439e-01 +1.110609e+03 +3.501530e+02     Pix 27 44
+2.014407e-03 +7.554161e-01 +1.096735e+03 +3.672154e+02     Pix 27 45
+2.080354e-03 +8.052915e-01 +1.046339e+03 +4.061985e+02     Pix 27 46
+2.028443e-03 +7.060151e-01 +1.116598e+03 +3.225530e+02     Pix 27 47
+2.053724e-03 +7.776079e-01 +1.075905e+03 +3.981133e+02     Pix 27 48
+2.089028e-03 +8.155848e-01 +1.058132e+03 +3.907745e+02     Pix 27 49
+1.977639e-03 +7.257868e-01 +1.090236e+03 +3.607111e+02     Pix 27 50
+2.055045e-03 +7.585324e-01 +1.085750e+03 +3.754303e+02     Pix 27 51
+1.801200e-03 +6.783844e-01 +1.140837e+03 +3.240746e+02     Pix 27 52
+2.045331e-03 +7.473848e-01 +1.086271e+03 +3.480435e+02     Pix 27 53
+2.097662e-03 +8.039386e-01 +1.067872e+03 +3.898039e+02     Pix 27 54
+1.845856e-03 +7.250566e-01 +1.118701e+03 +3.341707e+02     Pix 27 55
+2.322537e-03 +8.738078e-01 +1.033892e+03 +3.962550e+02     Pix 27 56
+1.962360e-03 +7.696906e-01 +1.097126e+03 +3.622350e+02     Pix 27 57
+1.872366e-03 +6.439102e-01 +1.161255e+03 +2.926244e+02     Pix 27 58
+1.731602e-03 +6.586573e-01 +1.139821e+03 +3.148711e+02     Pix 27 59
+1.983349e-03 +7.074688e-01 +1.127344e+03 +3.270811e+02     Pix 27 60
+2.053332e-03 +7.799736e-01 +1.066010e+03 +3.768712e+02     Pix 27 61
+1.959238e-03 +6.977492e-01 +1.126761e+03 +3.145428e+02     Pix 27 62
+1.793131e-03 +6.416420e-01 +1.186110e+03 +2.792220e+02     Pix 27 63
+1.994689e-03 +8.007868e-01 +1.063372e+03 +3.804386e+02     Pix 27 64
+1.816910e-03 +6.955325e-01 +1.128381e+03 +3.172306e+02     Pix 27 65
+2.049814e-03 +7.911416e-01 +1.078603e+03 +3.787871e+02     Pix 27 66
+1.842349e-03 +6.974636e-01 +1.129276e+03 +3.328404e+02     Pix 27 67
+1.735163e-03 +6.551487e-01 +1.172957e+03 +2.737255e+02     Pix 27 68
+1.985747e-03 +6.795549e-01 +1.140331e+03 +3.225289e+02     Pix 27 69
+1.788751e-03 +6.748485e-01 +1.150199e+03 +3.086890e+02     Pix 27 70
+1.903153e-03 +7.317075e-01 +1.117805e+03 +3.168705e+02     Pix 27 71
+1.844249e-03 +7.044185e-01 +1.122790e+03 +3.415281e+02     Pix 27 72
+1.771088e-03 +6.801452e-01 +1.149695e+03 +3.067777e+02     Pix 27 73
+1.562338e-03 +5.195730e-01 +1.275874e+03 +1.960769e+02     Pix 27 74
+1.814113e-03 +7.007754e-01 +1.141393e+03 +3.389072e+02     Pix 27 75
+1.781484e-03 +7.133240e-01 +1.128771e+03 +3.424635e+02     Pix 27 76
+1.760198e-03 +6.922369e-01 +1.148751e+03 +3.097291e+02     Pix 27 77
+1.865092e-03 +7.535703e-01 +1.093541e+03 +3.886824e+02     Pix 27 78
+1.833971e-03 +7.061811e-01 +1.138281e+03 +3.338121e+02     Pix 27 79
+2.105771e-03 +7.144867e-01 +1.126078e+03 +3.944460e+02     Pix 28  0
+2.042956e-03 +7.300188e-01 +1.120088e+03 +3.825375e+02     Pix 28  1
+2.015333e-03 +7.298761e-01 +1.110570e+03 +3.770981e+02     Pix 28  2
+2.497029e-03 +9.175470e-01 +1.021855e+03 +4.842284e+02     Pix 28  3
+2.071634e-03 +6.989044e-01 +1.130168e+03 +3.776411e+02     Pix 28  4
+2.063579e-03 +8.123803e-01 +1.063495e+03 +4.314484e+02     Pix 28  5
+2.019823e-03 +7.047462e-01 +1.140690e+03 +3.800783e+02     Pix 28  6
+2.114209e-03 +8.130374e-01 +1.067621e+03 +4.437435e+02     Pix 28  7
+1.971876e-03 +6.962444e-01 +1.126912e+03 +3.721321e+02     Pix 28  8
+1.890838e-03 +6.539617e-01 +1.158894e+03 +3.655680e+02     Pix 28  9
+2.026243e-03 +6.843698e-01 +1.142640e+03 +3.543773e+02     Pix 28 10
+2.087348e-03 +7.768182e-01 +1.074403e+03 +4.028626e+02     Pix 28 11
+2.299520e-03 +8.443983e-01 +1.052510e+03 +4.531141e+02     Pix 28 12
+1.969703e-03 +6.868279e-01 +1.132328e+03 +3.725192e+02     Pix 28 13
+2.293258e-03 +7.606233e-01 +1.096628e+03 +3.743390e+02     Pix 28 14
+1.996811e-03 +7.692932e-01 +1.089256e+03 +4.157558e+02     Pix 28 15
+2.094928e-03 +7.747010e-01 +1.075782e+03 +4.086113e+02     Pix 28 16
+2.061833e-03 +7.961940e-01 +1.069060e+03 +3.989600e+02     Pix 28 17
+2.183876e-03 +8.485893e-01 +1.055980e+03 +4.343102e+02     Pix 28 18
+1.872060e-03 +6.626158e-01 +1.167933e+03 +3.198066e+02     Pix 28 19
+2.324898e-03 +8.484514e-01 +1.039007e+03 +4.282125e+02     Pix 28 20
+1.975255e-03 +7.102922e-01 +1.126558e+03 +3.730866e+02     Pix 28 21
+1.986622e-03 +6.966656e-01 +1.136286e+03 +3.526062e+02     Pix 28 22
+2.084235e-03 +7.593531e-01 +1.086987e+03 +3.759369e+02     Pix 28 23
+2.044202e-03 +8.160262e-01 +1.071205e+03 +4.190382e+02     Pix 28 24
+1.935927e-03 +7.703306e-01 +1.099821e+03 +3.849149e+02     Pix 28 25
+1.940661e-03 +7.595980e-01 +1.105765e+03 +3.576872e+02     Pix 28 26
+1.968242e-03 +6.847392e-01 +1.150956e+03 +3.433479e+02     Pix 28 27
+2.118275e-03 +8.213865e-01 +1.061757e+03 +4.108741e+02     Pix 28 28
+1.800650e-03 +6.873632e-01 +1.142759e+03 +3.301336e+02     Pix 28 29
+1.898834e-03 +6.810692e-01 +1.130848e+03 +3.756303e+02     Pix 28 30
+2.000368e-03 +7.809333e-01 +1.085480e+03 +4.011207e+02     Pix 28 31
+1.894271e-03 +6.399425e-01 +1.171497e+03 +3.060318e+02     Pix 28 32
+1.979343e-03 +7.146321e-01 +1.121475e+03 +3.649675e+02     Pix 28 33
+2.078490e-03 +7.735391e-01 +1.080741e+03 +3.882531e+02     Pix 28 34
+2.224389e-03 +7.995712e-01 +1.060098e+03 +3.929595e+02     Pix 28 35
+2.111781e-03 +7.408245e-01 +1.108375e+03 +3.795868e+02     Pix 28 36
+1.927071e-03 +6.960411e-01 +1.125876e+03 +3.623436e+02     Pix 28 37
+1.977604e-03 +7.160309e-01 +1.114446e+03 +3.485919e+02     Pix 28 38
+2.062430e-03 +7.666244e-01 +1.095859e+03 +3.896816e+02     Pix 28 39
+2.122968e-03 +7.823986e-01 +1.076238e+03 +3.896577e+02     Pix 28 40
+1.914770e-03 +7.154573e-01 +1.116030e+03 +3.421030e+02     Pix 28 41
+1.966536e-03 +7.108034e-01 +1.128691e+03 +3.584696e+02     Pix 28 42
+2.470568e-03 +9.023526e-01 +1.031466e+03 +4.324866e+02     Pix 28 43
+1.948181e-03 +6.726147e-01 +1.153944e+03 +3.016195e+02     Pix 28 44
+1.933993e-03 +7.486067e-01 +1.111543e+03 +3.769640e+02     Pix 28 45
+1.825951e-03 +6.589048e-01 +1.160450e+03 +3.156624e+02     Pix 28 46
+2.257923e-03 +8.071282e-01 +1.056069e+03 +3.870112e+02     Pix 28 47
+1.845192e-03 +6.669673e-01 +1.165985e+03 +3.236525e+02     Pix 28 48
+1.871480e-03 +7.348276e-01 +1.121937e+03 +3.514384e+02     Pix 28 49
+1.945495e-03 +6.945800e-01 +1.133616e+03 +3.269962e+02     Pix 28 50
+1.828732e-03 +6.682192e-01 +1.158332e+03 +3.292171e+02     Pix 28 51
+1.821787e-03 +6.462852e-01 +1.164520e+03 +3.200408e+02     Pix 28 52
+1.937919e-03 +7.167746e-01 +1.118327e+03 +3.381903e+02     Pix 28 53
+1.961733e-03 +7.307655e-01 +1.107515e+03 +3.830959e+02     Pix 28 54
+2.102828e-03 +7.861736e-01 +1.082578e+03 +3.739723e+02     Pix 28 55
+2.004178e-03 +7.649043e-01 +1.081822e+03 +3.680075e+02     Pix 28 56
+1.863807e-03 +6.925845e-01 +1.126714e+03 +3.657122e+02     Pix 28 57
+2.428322e-03 +9.258928e-01 +1.017821e+03 +4.415835e+02     Pix 28 58
+1.770876e-03 +6.583009e-01 +1.164041e+03 +2.982275e+02     Pix 28 59
+1.907809e-03 +6.951782e-01 +1.139112e+03 +3.439482e+02     Pix 28 60
+1.912452e-03 +6.967001e-01 +1.143711e+03 +3.169953e+02     Pix 28 61
+1.824018e-03 +6.340218e-01 +1.165605e+03 +3.024930e+02     Pix 28 62
+1.818683e-03 +7.018652e-01 +1.138519e+03 +3.546476e+02     Pix 28 63
+2.249537e-03 +8.072178e-01 +1.061404e+03 +3.944892e+02     Pix 28 64
+1.890742e-03 +6.593948e-01 +1.157343e+03 +3.034151e+02     Pix 28 65
+1.996025e-03 +7.935789e-01 +1.089635e+03 +3.864651e+02     Pix 28 66
+1.957434e-03 +7.097821e-01 +1.113634e+03 +3.650779e+02     Pix 28 67
+1.997355e-03 +7.389270e-01 +1.100799e+03 +3.538236e+02     Pix 28 68
+1.893671e-03 +7.370279e-01 +1.104341e+03 +3.856099e+02     Pix 28 69
+1.805003e-03 +7.125038e-01 +1.126434e+03 +3.529414e+02     Pix 28 70
+1.901466e-03 +7.492325e-01 +1.103436e+03 +3.476142e+02     Pix 28 71
+1.885337e-03 +7.675255e-01 +1.105411e+03 +3.787016e+02     Pix 28 72
+1.906199e-03 +7.025480e-01 +1.119666e+03 +3.523391e+02     Pix 28 73
+1.869639e-03 +7.195167e-01 +1.114473e+03 +3.444769e+02     Pix 28 74
+1.894138e-03 +7.635493e-01 +1.104368e+03 +3.789766e+02     Pix 28 75
+1.704073e-03 +6.846859e-01 +1.154466e+03 +3.320199e+02     Pix 28 76
+1.953956e-03 +7.269060e-01 +1.095453e+03 +3.611471e+02     Pix 28 77
+1.856568e-03 +6.923367e-01 +1.132425e+03 +3.583660e+02     Pix 28 78
+1.638267e-03 +6.223515e-01 +1.200090e+03 +3.070299e+02     Pix 28 79
+1.994832e-03 +6.969305e-01 +1.132851e+03 +3.892451e+02     Pix 29  0
+2.081880e-03 +8.121329e-01 +1.065098e+03 +4.403298e+02     Pix 29  1
+2.053482e-03 +7.990810e-01 +1.072279e+03 +4.200262e+02     Pix 29  2
+2.011651e-03 +7.202512e-01 +1.116869e+03 +4.028586e+02     Pix 29  3
+2.086550e-03 +7.355458e-01 +1.119596e+03 +3.828671e+02     Pix 29  4
+2.014321e-03 +6.898191e-01 +1.138473e+03 +3.544193e+02     Pix 29  5
+1.853287e-03 +6.621729e-01 +1.171572e+03 +3.647884e+02     Pix 29  6
+2.111045e-03 +7.102768e-01 +1.121878e+03 +3.856502e+02     Pix 29  7
+2.149227e-03 +7.822733e-01 +1.069200e+03 +4.288897e+02     Pix 29  8
+2.331723e-03 +8.441765e-01 +1.051350e+03 +4.561259e+02     Pix 29  9
+2.169397e-03 +8.310403e-01 +1.039978e+03 +4.582879e+02     Pix 29 10
+2.152719e-03 +7.575714e-01 +1.093629e+03 +3.915806e+02     Pix 29 11
+2.183477e-03 +7.966148e-01 +1.064282e+03 +4.472007e+02     Pix 29 12
+2.055203e-03 +8.446090e-01 +1.060457e+03 +4.334600e+02     Pix 29 13
+2.266999e-03 +7.622764e-01 +1.101938e+03 +3.815815e+02     Pix 29 14
+2.009693e-03 +7.857255e-01 +1.089252e+03 +4.150907e+02     Pix 29 15
+2.182206e-03 +8.409610e-01 +1.056656e+03 +4.245494e+02     Pix 29 16
+2.207965e-03 +7.535702e-01 +1.107743e+03 +3.634434e+02     Pix 29 17
+2.105573e-03 +8.504943e-01 +1.061098e+03 +4.385764e+02     Pix 29 18
+2.262880e-03 +8.389834e-01 +1.048438e+03 +4.299135e+02     Pix 29 19
+2.035063e-03 +7.078096e-01 +1.120345e+03 +3.605687e+02     Pix 29 20
+1.923793e-03 +7.155483e-01 +1.136006e+03 +3.619642e+02     Pix 29 21
+2.052437e-03 +7.925976e-01 +1.077024e+03 +4.025484e+02     Pix 29 22
+2.029058e-03 +8.204240e-01 +1.056866e+03 +4.208803e+02     Pix 29 23
+2.091721e-03 +7.215584e-01 +1.134552e+03 +3.669003e+02     Pix 29 24
+2.070375e-03 +7.667761e-01 +1.109326e+03 +3.748905e+02     Pix 29 25
+1.837510e-03 +6.619522e-01 +1.163794e+03 +3.203735e+02     Pix 29 26
+2.046008e-03 +7.019026e-01 +1.139955e+03 +3.561919e+02     Pix 29 27
+1.960758e-03 +7.278250e-01 +1.110848e+03 +3.829594e+02     Pix 29 28
+2.042503e-03 +7.431827e-01 +1.098204e+03 +3.751566e+02     Pix 29 29
+2.156533e-03 +8.401599e-01 +1.046601e+03 +4.564556e+02     Pix 29 30
+2.175736e-03 +8.538880e-01 +1.044954e+03 +4.349522e+02     Pix 29 31
+2.133216e-03 +8.061204e-01 +1.068443e+03 +3.996362e+02     Pix 29 32
+2.022799e-03 +7.435117e-01 +1.113228e+03 +3.827088e+02     Pix 29 33
+1.983397e-03 +7.557389e-01 +1.101135e+03 +3.759181e+02     Pix 29 34
+1.941206e-03 +7.426505e-01 +1.120731e+03 +3.477249e+02     Pix 29 35
+1.989845e-03 +7.634772e-01 +1.088469e+03 +4.149254e+02     Pix 29 36
+2.019746e-03 +7.069010e-01 +1.131799e+03 +3.506238e+02     Pix 29 37
+2.082211e-03 +7.589111e-01 +1.084841e+03 +3.839240e+02     Pix 29 38
+1.833746e-03 +6.678102e-01 +1.166268e+03 +3.399786e+02     Pix 29 39
+2.486343e-03 +9.363254e-01 +1.013070e+03 +4.563465e+02     Pix 29 40
+2.222349e-03 +8.313585e-01 +1.050752e+03 +4.092268e+02     Pix 29 41
+1.852705e-03 +7.092852e-01 +1.133953e+03 +3.811890e+02     Pix 29 42
+1.974291e-03 +7.799061e-01 +1.081492e+03 +4.010057e+02     Pix 29 43
+1.843182e-03 +6.933178e-01 +1.145485e+03 +3.281529e+02     Pix 29 44
+2.299281e-03 +8.640048e-01 +1.048143e+03 +4.282926e+02     Pix 29 45
+1.823578e-03 +6.162599e-01 +1.196702e+03 +2.883448e+02     Pix 29 46
+1.970712e-03 +7.597406e-01 +1.101321e+03 +3.622009e+02     Pix 29 47
+1.874860e-03 +7.468129e-01 +1.116750e+03 +3.733945e+02     Pix 29 48
+2.082107e-03 +7.913262e-01 +1.099646e+03 +3.594463e+02     Pix 29 49
+2.052184e-03 +7.617397e-01 +1.091030e+03 +3.697903e+02     Pix 29 50
+2.038504e-03 +8.168134e-01 +1.068355e+03 +4.174376e+02     Pix 29 51
+2.099371e-03 +7.931488e-01 +1.071546e+03 +3.945300e+02     Pix 29 52
+1.882139e-03 +7.300582e-01 +1.111299e+03 +3.517364e+02     Pix 29 53
+2.498318e-03 +9.211338e-01 +1.013911e+03 +4.642103e+02     Pix 29 54
+2.062934e-03 +7.449627e-01 +1.101371e+03 +3.666348e+02     Pix 29 55
+1.849895e-03 +7.374387e-01 +1.119095e+03 +3.406877e+02     Pix 29 56
+2.031456e-03 +7.737421e-01 +1.108156e+03 +3.636291e+02     Pix 29 57
+1.912766e-03 +7.419614e-01 +1.110731e+03 +3.585347e+02     Pix 29 58
+2.176094e-03 +8.010191e-01 +1.073550e+03 +3.689708e+02     Pix 29 59
+2.405743e-03 +8.773736e-01 +1.034557e+03 +4.278998e+02     Pix 29 60
+2.045170e-03 +7.851109e-01 +1.082362e+03 +3.850373e+02     Pix 29 61
+2.025789e-03 +7.928921e-01 +1.074142e+03 +3.773605e+02     Pix 29 62
+2.010645e-03 +7.673024e-01 +1.098878e+03 +3.879044e+02     Pix 29 63
+2.028906e-03 +8.111735e-01 +1.073164e+03 +3.836403e+02     Pix 29 64
+1.769563e-03 +6.902349e-01 +1.144659e+03 +3.187244e+02     Pix 29 65
+1.975153e-03 +7.865024e-01 +1.096772e+03 +3.803698e+02     Pix 29 66
+1.926848e-03 +7.655676e-01 +1.099920e+03 +3.762317e+02     Pix 29 67
+2.053035e-03 +8.160628e-01 +1.073275e+03 +3.774516e+02     Pix 29 68
+1.916477e-03 +7.467868e-01 +1.118586e+03 +3.543000e+02     Pix 29 69
+1.859282e-03 +7.537256e-01 +1.108978e+03 +3.605444e+02     Pix 29 70
+1.768130e-03 +7.293327e-01 +1.131239e+03 +3.253641e+02     Pix 29 71
+1.875119e-03 +7.667390e-01 +1.103780e+03 +3.797148e+02     Pix 29 72
+2.015838e-03 +8.080270e-01 +1.078916e+03 +3.900573e+02     Pix 29 73
+1.703090e-03 +6.252840e-01 +1.202283e+03 +2.769749e+02     Pix 29 74
+1.856221e-03 +7.729735e-01 +1.104263e+03 +3.793954e+02     Pix 29 75
+1.784526e-03 +7.545936e-01 +1.118889e+03 +3.623501e+02     Pix 29 76
+1.860088e-03 +6.966483e-01 +1.129318e+03 +3.366449e+02     Pix 29 77
+1.754463e-03 +7.196325e-01 +1.136804e+03 +3.674887e+02     Pix 29 78
+1.549013e-03 +5.942700e-01 +1.244855e+03 +2.815996e+02     Pix 29 79
+2.016706e-03 +7.019788e-01 +1.129305e+03 +3.860986e+02     Pix 30  0
+2.171824e-03 +8.064748e-01 +1.050781e+03 +4.457963e+02     Pix 30  1
+2.203499e-03 +8.440986e-01 +1.030823e+03 +4.470552e+02     Pix 30  2
+2.074448e-03 +6.579740e-01 +1.127890e+03 +3.913626e+02     Pix 30  3
+2.055421e-03 +7.199375e-01 +1.095953e+03 +4.012862e+02     Pix 30  4
+1.814754e-03 +6.307992e-01 +1.162037e+03 +3.421855e+02     Pix 30  5
+2.071532e-03 +6.805886e-01 +1.121634e+03 +4.030564e+02     Pix 30  6
+1.881480e-03 +6.264965e-01 +1.153721e+03 +3.655002e+02     Pix 30  7
+1.991139e-03 +6.622059e-01 +1.122192e+03 +3.757408e+02     Pix 30  8
+2.080415e-03 +7.589274e-01 +1.075023e+03 +4.274115e+02     Pix 30  9
+2.064615e-03 +7.801064e-01 +1.061733e+03 +4.264507e+02     Pix 30 10
+1.931002e-03 +6.858903e-01 +1.112864e+03 +3.729071e+02     Pix 30 11
+2.140666e-03 +7.371762e-01 +1.098566e+03 +4.065874e+02     Pix 30 12
+2.071228e-03 +7.814851e-01 +1.060141e+03 +4.335823e+02     Pix 30 13
+2.160709e-03 +8.315934e-01 +1.022974e+03 +4.523404e+02     Pix 30 14
+2.075550e-03 +7.750305e-01 +1.073383e+03 +4.229116e+02     Pix 30 15
+2.006807e-03 +7.773215e-01 +1.064360e+03 +4.196412e+02     Pix 30 16
+1.902641e-03 +6.440156e-01 +1.158180e+03 +3.161430e+02     Pix 30 17
+1.994998e-03 +7.658487e-01 +1.083479e+03 +4.135640e+02     Pix 30 18
+2.014164e-03 +7.456925e-01 +1.075471e+03 +4.070285e+02     Pix 30 19
+2.027678e-03 +7.392211e-01 +1.075406e+03 +3.943734e+02     Pix 30 20
+2.290472e-03 +8.474647e-01 +1.029972e+03 +4.598603e+02     Pix 30 21
+1.928019e-03 +6.913083e-01 +1.131269e+03 +3.521283e+02     Pix 30 22
+1.939559e-03 +7.571559e-01 +1.077299e+03 +3.888561e+02     Pix 30 23
+2.227118e-03 +8.098392e-01 +1.052182e+03 +4.361409e+02     Pix 30 24
+1.833021e-03 +7.025438e-01 +1.111285e+03 +3.795179e+02     Pix 30 25
+2.227973e-03 +8.439993e-01 +1.019714e+03 +4.420912e+02     Pix 30 26
+2.132163e-03 +7.767985e-01 +1.057616e+03 +4.350700e+02     Pix 30 27
+1.956705e-03 +6.719443e-01 +1.131880e+03 +3.480511e+02     Pix 30 28
+2.014222e-03 +6.540924e-01 +1.141770e+03 +3.201661e+02     Pix 30 29
+1.955963e-03 +7.428989e-01 +1.093695e+03 +3.941049e+02     Pix 30 30
+1.956598e-03 +7.203050e-01 +1.092640e+03 +3.893720e+02     Pix 30 31
+1.997901e-03 +7.337042e-01 +1.081706e+03 +3.857487e+02     Pix 30 32
+2.001199e-03 +6.828090e-01 +1.137572e+03 +3.480925e+02     Pix 30 33
+2.065588e-03 +7.319724e-01 +1.075563e+03 +4.030573e+02     Pix 30 34
+2.149436e-03 +7.705792e-01 +1.065688e+03 +3.920569e+02     Pix 30 35
+1.976650e-03 +6.625209e-01 +1.136397e+03 +3.511017e+02     Pix 30 36
+1.962956e-03 +6.809643e-01 +1.102655e+03 +3.842250e+02     Pix 30 37
+2.034062e-03 +6.812911e-01 +1.093253e+03 +3.722323e+02     Pix 30 38
+1.954627e-03 +6.955329e-01 +1.108659e+03 +3.821191e+02     Pix 30 39
+2.123244e-03 +7.493740e-01 +1.076530e+03 +3.915128e+02     Pix 30 40
+1.951471e-03 +7.122967e-01 +1.092326e+03 +3.614661e+02     Pix 30 41
+1.713329e-03 +5.886393e-01 +1.186140e+03 +3.287381e+02     Pix 30 42
+2.023307e-03 +7.361824e-01 +1.083054e+03 +3.882465e+02     Pix 30 43
+1.956477e-03 +6.545848e-01 +1.118863e+03 +3.462152e+02     Pix 30 44
+1.859298e-03 +6.852688e-01 +1.115068e+03 +3.722230e+02     Pix 30 45
+2.029220e-03 +7.694629e-01 +1.076962e+03 +3.767658e+02     Pix 30 46
+2.023353e-03 +7.541448e-01 +1.056827e+03 +3.941120e+02     Pix 30 47
+1.880260e-03 +6.680108e-01 +1.128936e+03 +3.614810e+02     Pix 30 48
+1.870965e-03 +6.544060e-01 +1.122417e+03 +3.540224e+02     Pix 30 49
+2.112681e-03 +7.649055e-01 +1.056808e+03 +3.965945e+02     Pix 30 50
+1.970849e-03 +6.994895e-01 +1.100131e+03 +3.829957e+02     Pix 30 51
+2.013780e-03 +7.076594e-01 +1.092368e+03 +3.712695e+02     Pix 30 52
+2.037944e-03 +7.412088e-01 +1.074879e+03 +3.766374e+02     Pix 30 53
+1.919510e-03 +7.118508e-01 +1.101449e+03 +3.832877e+02     Pix 30 54
+1.983507e-03 +7.207351e-01 +1.096507e+03 +3.659282e+02     Pix 30 55
+2.043560e-03 +7.556387e-01 +1.061009e+03 +3.901746e+02     Pix 30 56
+2.096916e-03 +7.776364e-01 +1.068654e+03 +4.017792e+02     Pix 30 57
+1.944595e-03 +7.294530e-01 +1.090399e+03 +3.714604e+02     Pix 30 58
+2.067198e-03 +7.086136e-01 +1.093222e+03 +3.559940e+02     Pix 30 59
+1.844543e-03 +6.510521e-01 +1.133234e+03 +3.624581e+02     Pix 30 60
+2.020712e-03 +7.582951e-01 +1.080398e+03 +3.735998e+02     Pix 30 61
+1.825348e-03 +6.995524e-01 +1.113193e+03 +3.498304e+02     Pix 30 62
+1.914497e-03 +6.720225e-01 +1.126072e+03 +3.524997e+02     Pix 30 63
+1.892094e-03 +7.016206e-01 +1.109895e+03 +3.613554e+02     Pix 30 64
+1.879179e-03 +6.638128e-01 +1.121368e+03 +3.427767e+02     Pix 30 65
+2.124371e-03 +7.270165e-01 +1.077777e+03 +4.127713e+02     Pix 30 66
+1.797624e-03 +6.589299e-01 +1.145275e+03 +3.381221e+02     Pix 30 67
+1.985406e-03 +7.079551e-01 +1.080563e+03 +3.893750e+02     Pix 30 68
+1.740561e-03 +6.337125e-01 +1.163947e+03 +3.393788e+02     Pix 30 69
+1.777002e-03 +6.580105e-01 +1.132548e+03 +3.491886e+02     Pix 30 70
+1.891265e-03 +6.925612e-01 +1.113771e+03 +3.463057e+02     Pix 30 71
+1.904328e-03 +7.206024e-01 +1.109436e+03 +3.751892e+02     Pix 30 72
+1.828507e-03 +6.955877e-01 +1.113195e+03 +3.667859e+02     Pix 30 73
+1.956110e-03 +7.226291e-01 +1.083111e+03 +3.705957e+02     Pix 30 74
+1.875721e-03 +7.190691e-01 +1.114096e+03 +3.661909e+02     Pix 30 75
+1.729060e-03 +6.961483e-01 +1.121590e+03 +3.573377e+02     Pix 30 76
+1.792686e-03 +6.745471e-01 +1.119515e+03 +3.550914e+02     Pix 30 77
+1.827428e-03 +6.701692e-01 +1.128292e+03 +3.702361e+02     Pix 30 78
+1.655492e-03 +5.795888e-01 +1.204680e+03 +2.937762e+02     Pix 30 79
+1.978378e-03 +7.158690e-01 +1.106419e+03 +4.208228e+02     Pix 31  0
+1.864959e-03 +6.507460e-01 +1.149515e+03 +3.665005e+02     Pix 31  1
+2.306596e-03 +8.584759e-01 +1.016019e+03 +4.727549e+02     Pix 31  2
+2.077703e-03 +7.544388e-01 +1.075022e+03 +4.449942e+02     Pix 31  3
+2.184660e-03 +7.788106e-01 +1.043701e+03 +4.603937e+02     Pix 31  4
+1.911903e-03 +6.483274e-01 +1.149200e+03 +3.463794e+02     Pix 31  5
